EARNHRBONUS,GENDER_R,AGE_R,C_Q09,D_Q03,D_Q05a1,D2_Q10_C,D_Q10,ISCOSKIL4,EDCAT7,BORNLANG
6.94444465637207,2,46,22,1,41,1,36,1,2,1
32.080924987793,1,20,1,1,19,3,4,4,2,1
8.47598948845497,2,47,16,1,46,2,40,2,3,1
10,1,45,20,1,45,3,40,1,5,1
18.2692312093881,2,49,25,1,39,1,40,1,6,1
7.32369947433472,2,38,12,1,36,1,40,2,3,2
7.692307472229,1,28,3,1,27,1,40,2,1,3
19.7318882291429,2,29,4,2,25,3,62,1,6,1
19.2307695242075,1,42,18,1,24,1,40,3,5,1
8.28402328491211,2,50,28,1,50,1,65,1,5,1
7.20431294808021,2,62,45,1,59,1,40,2,6,3
9.24855518341064,2,40,2,1,40,1,40,2,7,3
12.2829589110154,1,41,24,2,22,1,40,2,5,1
7.86127185821533,1,43,20,1,30,1,40,2,3,3
7.5144510269165,2,33,17,1,19,1,15,2,2,1
7.22543334960938,1,43,0,2,43,3,40,4,3,3
7.89795461067787,2,25,4,1,21,1,40,4,3,1
7.5144510269165,2,40,8,1,40,2,40,3,3,3
9.24855518341064,2,36,9,1,35,1,40,1,6,1
7.23250007629395,1,48,28,1,31,1,40,4,3,3
17.3076915740967,2,42,21,1,39,1,40,2,7,1
10.5769233703613,1,22,1,1,21,1,40,1,3,1
32.0809246699015,2,38,6,1,25,1,30,1,6,1
14.5334434509277,1,37,7,2,26,1,35,1,7,1
23.1213874816895,2,29,3,2,29,1,25,1,6,2
13.0048077342274,1,37,16,1,37,1,56,1,5,1
5.78034687042236,2,42,10,1,40,1,40,4,2,3
3.7834997177124,1,29,5,1,24,1,55,2,2,1
17.7884616851807,2,32,10,1,29,1,40,1,7,1
16.6083908081055,1,47,24,1,46,1,44,1,5,1
12.8846155313345,2,44,21,1,28,1,40,2,3,3
10,2,47,20,1,47,3,3,4,3,3
7.9961462020874,2,27,1,1,27,1,24,1,5,1
13.6356897354126,2,36,8,1,34,1,39,1,7,1
7.30149078369141,2,40,12,2,40,3,38,2,5,1
12.8036068647336,1,49,26,1,31,1,48,2,3,1
6,2,24,0,2,18,3,6,1,3,1
18.3484323941744,1,34,9,2,32,1,40,3,5,1
6.9364161491394,2,37,14,1,32,1,40,1,7,1
7.5144510269165,2,41,9,1,33,1,40,2,2,1
13.4345824168279,1,51,27,1,43,1,40,3,1,1
9.72765695131742,1,28,11,1,25,1,40,4,2,1
11.3461542129517,1,47,25,1,23,1,40,2,2,1
29.5316438919459,1,47,35,2,21,3,30,2,7,2
13.4594738928826,2,22,1,1,22,1,35,1,6,1
41.6666679382324,2,24,2,1,24,1,6,2,3,3
37.4580890235187,1,49,33,2,17,1,37,1,2,1
9.82658958435059,2,44,19,1,39,1,20,1,6,1
14.7928991317749,1,41,10,1,32,1,39,1,6,1
7.51333922606248,2,48,20,1,33,1,40,2,5,1
5.78034687042236,2,46,0,2,42,2,10,2,1,1
14.903846007127,1,33,8,1,26,1,40,3,2,1
6.16570329666138,1,22,3,1,20,1,30,4,2,1
15.4142580032349,2,56,33,1,24,1,18,1,7,1
10.7870167218722,1,52,30,1,32,1,40,1,3,1
31.593406865885,1,49,15,2,43,3,35,1,2,1
6.74188533196082,2,42,21,1,39,1,36,2,1,1
8.09248542785645,2,29,5,1,29,3,20,1,7,3
19.2307691737118,1,37,13,1,32,1,45,2,7,1
7.5144510269165,2,43,15,1,40,1,40,2,7,4
10,2,45,5,1,44,3,6,4,2,3
8.7644510269165,2,31,5,1,27,1,40,4,1,3
11.5606937408447,2,57,27,1,30,1,40,2,6,2
5.69942188262939,2,47,30,1,41,1,40,4,1,1
9.24855518341064,2,32,8,1,28,1,40,2,5,1
6.3583812713623,2,44,6,1,38,1,40,2,3,4
25.9875256385724,2,64,33,2,29,1,37,1,7,1
7.6759116099431,2,49,27,1,43,1,40,2,5,3
8.81363927401029,2,29,8,1,26,2,40,3,3,1
22.1982251960279,2,35,15,2,21,1,42,1,7,1
7.89795461067787,1,29,3,1,29,1,30,2,6,1
7.11427307128906,2,59,42,1,38,1,26,4,1,1
10.0166736749502,1,47,27,1,38,1,40,1,1,1
6.01934209236732,2,29,10,1,28,1,40,1,2,1
69.4444427490234,2,42,20,1,40,3,18,1,5,1
8.67051982879639,2,22,2,1,21,1,40,2,5,1
7.51333922606248,2,32,9,1,30,1,40,1,5,1
36.9942207336426,2,41,15,1,39,2,8,1,3,3
15.2178748204158,2,38,15,2,28,1,40,1,5,1
24.6628131866455,2,46,20,2,25,1,30,1,7,1
10.0961542129517,1,40,6,1,38,1,40,3,2,4
4.35436578286,1,56,3,1,53,1,96,4,6,3
5.54913282394409,1,21,1,1,21,3,25,2,3,1
20.2312145233154,1,64,38,2,26,1,40,2,7,1
11.5584701391367,1,59,32,1,57,1,40,3,1,3
12.4231141897348,2,38,21,1,22,1,36,2,2,1
15.3846155732543,1,47,23,2,27,1,35,2,6,1
8.67051982879639,1,48,32,1,39,1,40,2,2,1
9.82658958435059,1,42,26,1,41,3,40,3,1,1
3.5,1,40,20,1,20,1,60,2,3,3
18.269229888916,1,38,10,1,38,1,12,2,6,1
9.807692527771,2,55,20,2,23,1,40,1,7,1
20.9790207389351,2,48,25,1,44,1,55,1,6,1
12.7167625427246,2,40,15,1,33,1,40,1,6,1
14.4508666992188,2,46,20,1,40,1,40,1,5,1
11.5606937408447,2,55,35,2,24,1,40,2,3,1
3.93063592910767,2,59,15,1,49,2,10,2,1,1
9.43863927401029,2,58,27,2,38,1,40,3,5,1
57.803466796875,1,63,39,1,50,1,40,3,7,1
14.2307691574097,1,63,40,1,57,1,50,2,5,1
9.96157040438809,1,37,17,1,35,1,35,2,2,1
11.057692527771,1,31,4,1,26,1,40,1,6,1
7.5144510269165,2,63,25,1,49,1,20,2,1,1
8.67051982879639,2,45,8,1,41,1,40,4,6,4
12.5,1,48,27,1,28,1,40,2,3,1
16.4529921539828,2,42,17,1,40,3,45,1,7,1
7.5144510269165,2,35,12,1,33,1,40,3,2,1
9.13461494445801,1,45,18,2,35,1,40,2,6,1
11.2303876876831,2,45,15,2,45,2,35,2,7,1
16.0256404876709,1,30,5,1,29,1,30,1,6,1
64.9038467407227,2,42,18,1,41,1,8,1,7,4
3.29479765892029,2,26,2,2,24,1,32,1,7,1
8.09248542785645,1,25,3,1,22,1,40,1,6,1
10.9000825881958,1,36,15,1,32,1,35,4,3,1
13.7235841751099,2,37,12,1,31,1,40,2,3,1
23.7980764829195,1,39,14,1,25,1,40,1,7,1
10.2375661724216,2,38,12,2,23,1,35,1,7,1
14.6153848354633,2,50,15,3,40,1,25,1,7,1
28.8461532592773,1,50,26,2,44,1,40,1,7,1
18.3484323941744,1,30,9,2,28,1,40,2,3,1
17.3410396575928,2,62,34,1,33,1,40,1,3,2
21.9780216217041,1,41,10,2,36,3,35,1,6,1
12.3780014331524,2,39,16,2,24,1,40,1,6,1
7.69230776566726,2,40,19,1,24,1,40,2,6,1
6.9364161491394,2,38,8,1,33,1,30,2,2,1
11.5,2,43,19,1,42,1,20,2,6,3
8.14503383636475,1,50,12,1,43,2,44,1,5,1
12.1392089110154,1,23,1,1,23,2,40,3,3,1
9.24855518341064,1,54,35,1,33,1,40,3,2,1
6.9364161491394,1,55,38,1,51,1,70,3,2,1
6.49118118612175,2,47,20,1,39,1,45,2,3,1
6.02119445800781,2,58,32,1,44,1,48,2,2,1
6.27580499649048,2,47,25,1,46,3,35,2,4,1
11.5384616851807,2,22,0,1,22,1,40,4,7,1
8.2842374581557,2,34,14,1,33,1,40,4,2,1
16.4712097461407,2,37,13,2,25,1,40,1,6,1
11.8469316775982,1,47,26,1,45,1,40,1,3,1
8.67051982879639,1,25,2,1,25,2,40,4,5,1
10.6714096069336,2,43,22,1,43,1,26,1,2,1
9.92163210648757,2,40,18,1,22,1,40,2,3,1
17.919075012207,2,54,35,1,19,1,40,1,2,1
7.65756999529325,1,49,30,2,24,1,40,1,5,1
10.8257558529194,1,30,4,1,30,1,40,3,1,4
21.3428192138672,2,28,2,2,26,2,26,1,6,1
12,2,33,1,1,32,1,4,4,5,3
13.7230439552894,2,58,35,1,24,1,40,1,1,1
7,1,26,5,2,21,1,25,2,2,1
16.1873766092154,2,50,25,1,33,1,40,2,3,1
30.9294551626757,2,35,9,2,27,1,29,1,7,1
12.0192308425903,1,28,4,1,25,1,40,1,6,1
17.9024013372568,2,62,47,2,39,1,40,2,1,1
24.0384610983042,1,34,7,1,27,1,40,1,7,1
7.22543334960938,2,42,10,1,40,1,24,4,1,4
13.942307472229,1,46,22,1,35,1,40,3,5,1
9.7282121364887,2,64,33,1,42,1,40,3,3,1
6.26111610119159,2,46,21,1,29,1,40,2,3,1
6.3583812713623,2,47,20,1,30,1,40,2,2,1
35.7142868041992,1,25,7,1,23,3,7,4,1,1
6.3583812713623,2,39,20,1,39,2,40,3,1,3
14.3866405487061,2,54,30,1,22,1,45,1,7,1
15.384614944458,2,39,15,1,28,1,40,1,6,1
17.7884616851807,1,45,19,2,41,3,40,2,7,1
8.73474597930908,1,36,14,1,32,1,45,3,1,1
2.77456641197205,2,56,19,2,50,2,30,2,1,1
7.51333922606248,2,62,18,2,60,2,40,4,2,1
15.4100233434321,2,44,10,1,30,1,35,1,6,1
13.2947978973389,1,45,20,1,26,1,40,3,3,4
17.3354820838341,1,56,35,1,55,1,40,1,7,3
5.87622264715341,2,28,5,1,24,1,40,3,3,4
12.7167625427246,1,37,17,1,30,1,40,1,5,1
8.76556235093337,2,63,4,1,59,1,20,2,2,1
15.62255859375,2,38,15,2,25,3,37,1,6,1
12.2449487702459,1,47,26,1,39,1,45,3,2,1
13.8728322982788,2,47,15,2,43,3,35,1,7,1
17.0436856196477,1,43,22,1,22,1,40,2,5,1
6.9364161491394,2,44,20,1,42,1,40,1,7,1
11.2827927096859,1,52,17,2,45,1,35,2,3,1
5.32194863832914,1,29,4,2,26,3,40,1,7,1
6.16570329666138,2,49,20,1,46,1,45,3,2,1
6.21601815590492,2,44,14,1,42,3,20,2,3,1
8.09248542785645,2,46,19,1,31,1,40,1,6,1
9.24855518341064,2,29,6,1,25,1,40,2,2,3
11.30131931794,2,59,14,1,46,1,30,2,3,1
6.9364161491394,2,26,1,2,19,3,40,1,3,1
30.4487180954371,2,44,26,1,24,1,60,1,7,1
8.09248542785645,1,47,20,1,28,1,40,3,2,1
8.21846743119069,2,32,11,1,28,1,15,4,3,1
9.44086287571834,1,29,7,1,28,1,40,3,3,3
6.60611057281494,2,50,20,1,47,1,42,4,3,1
9.82658958435059,1,41,19,2,34,1,40,1,3,1
30.3162513146034,2,44,28,2,29,1,40,1,5,1
8,2,47,27,1,40,1,45,3,1,1
7.59702730178833,1,28,10,1,28,2,35,1,1,1
7.04166650772095,1,21,6,1,21,2,36,4,2,1
10.4046239852905,1,38,18,1,32,1,40,1,3,1
15.7217021989723,2,41,15,2,26,1,37,1,7,1
28.3653843219464,2,28,2,2,27,1,40,1,7,1
10.2299995422363,1,36,4,1,35,3,40,2,2,3
8.25573271447486,2,35,11,1,30,1,35,2,5,1
19.9519238105187,1,36,11,2,25,3,40,2,6,1
15.6593401982234,2,64,37,2,38,1,35,4,6,1
8.09248542785645,1,26,7,1,23,1,40,2,2,1
8.38150310516357,2,54,20,1,52,1,40,3,3,1
14.8802240811861,2,46,15,2,30,1,40,1,7,1
7.26672172546387,2,63,35,2,40,1,35,1,3,1
16,1,43,23,1,25,1,40,2,3,1
43.2692307692308,1,44,15,1,32,1,40,1,7,1
17.3076920142541,1,41,23,1,25,1,40,1,7,1
18.269229888916,1,42,20,1,41,1,40,1,3,1
11.5606937408447,2,48,26,1,33,1,40,1,3,1
10.4046239852905,2,55,38,1,38,1,10,2,2,2
6.9364161491394,2,24,1,1,23,3,40,1,5,1
13.9252363666073,2,35,12,2,31,3,35,1,6,1
12.5222322023832,2,51,20,2,34,1,40,1,7,1
13.8461542129517,2,26,4,1,25,1,25,2,2,1
8.1394510269165,2,45,14,1,33,1,40,1,5,1
7.5,2,28,2,1,28,3,30,2,6,1
7.17680076452402,2,34,5,1,32,1,40,4,2,1
14.7596158247728,1,43,23,1,34,1,40,1,3,1
7.26923084259033,1,53,22,1,41,1,40,1,6,3
17.5300133778499,2,47,21,2,22,1,40,1,6,2
12.3280192469503,2,58,30,2,21,1,35,1,6,1
6.9364161491394,2,43,12,1,42,1,20,2,1,4
10.4046239852905,2,42,2,1,37,2,20,1,1,4
26.4917744856614,2,40,18,2,27,2,25,1,6,1
6.93530434828538,2,22,4,1,22,1,40,3,3,4
69.3641586303711,2,64,45,1,45,1,10,3,1,1
7.22543334960938,1,52,22,1,44,1,40,2,2,1
20.698088321057,1,54,25,2,40,1,35,2,7,1
12.0192308425903,2,35,5,1,32,1,40,1,7,3
7.28323698043823,2,54,20,1,52,1,10,1,3,1
8.91824913024902,1,28,0,1,28,3,35,4,3,1
6.55105972290039,2,29,4,2,29,3,30,1,6,1
62.3700637817383,1,34,10,1,24,1,37,1,7,1
9.24855518341064,1,39,22,1,18,1,40,3,5,3
14.4508666992188,2,26,3,1,26,2,40,3,5,2
8.32369899749756,1,21,1,1,20,1,10,3,2,1
5.78034687042236,1,22,2,1,21,1,54,1,1,1
13.8728322982788,1,39,19,1,20,1,40,3,3,2
9.48893979879526,2,34,4,1,33,2,40,3,6,1
6.64739894866943,2,40,5,1,35,1,40,2,2,3
32.113037109375,1,60,42,2,18,1,36,2,6,1
11.5092818920429,1,43,15,1,40,1,40,1,3,1
22.6026386358799,2,62,37,1,14,1,30,2,7,1
20.5724503460852,1,28,7,1,22,1,43,1,7,1
12.3479382065391,2,59,30,1,43,1,39,2,7,1
13.4426670074463,2,42,17,1,32,1,43,2,7,1
15.6069364547729,2,50,26,1,33,1,40,2,7,1
7.70712900161743,2,48,20,1,42,1,30,2,5,1
8.07692337036133,1,46,27,1,38,1,40,3,1,1
8.17403816810021,1,29,10,1,26,2,40,3,2,1
10.2564105987549,2,48,15,1,46,1,30,4,2,1
8.81410217285156,2,43,18,1,43,1,48,1,7,3
13.4615383148193,2,46,27,1,26,1,40,1,7,1
8.32369899749756,1,30,8,1,25,1,50,3,2,1
9.12228775024414,2,55,25,1,52,1,39,2,6,1
13.8461540662325,1,55,22,2,33,1,50,1,3,1
12.4249670322125,1,47,24,1,45,1,40,2,3,1
7.5144510269165,1,36,15,1,21,1,40,4,3,1
10.4046239852905,1,24,1,3,23,1,40,1,6,1
2.04715981850257,2,60,1,1,59,3,40,1,2,3
13.5601577758789,1,38,20,1,36,1,39,2,6,1
3.75,1,19,4,1,19,3,40,3,1,1
12.5858404208452,1,56,37,1,50,1,45,2,2,3
9.24855518341064,2,40,13,1,39,1,30,4,3,3
5.63461538461539,2,56,36,1,55,3,40,2,5,3
7.1287238414471,1,31,3,1,31,1,40,2,6,1
11.5606937408447,2,59,25,1,55,1,50,2,5,1
8.38150310516357,1,54,25,1,45,1,40,3,2,1
9.80327385185978,1,33,13,1,25,1,47,2,3,1
7.92733287811279,2,25,6,1,19,1,35,2,5,1
17.3410396575928,2,18,1,1,17,2,16,3,2,3
10.5677602038314,2,51,18,2,47,3,37,1,2,1
15.8653843219464,1,48,30,1,13,1,40,3,1,1
9.39177102991421,2,46,20,1,25,1,43,2,7,1
19.7282121364887,2,46,22,1,40,1,40,2,6,1
9.63205829033485,1,26,6,1,22,1,40,2,5,1
13.869020818354,1,54,25,2,38,3,35,1,7,1
17.3410396575928,2,39,23,1,30,1,40,4,6,1
13.6873699296341,1,36,17,1,20,1,38,4,3,1
8.55491352081299,2,59,21,1,49,1,40,2,2,1
8,2,56,17,1,55,3,38,2,2,1
12.1387281417847,1,55,26,1,31,1,40,1,6,1
10.0961542129517,2,52,28,2,38,1,40,4,3,1
6.3583812713623,2,46,13,1,40,1,40,1,1,4
14.4475317734938,1,45,23,1,23,1,40,3,3,1
10.9826593399048,1,48,25,1,41,1,40,2,1,1
7.23832807785425,2,22,2,2,21,1,30,2,3,1
12.9807691574097,1,33,7,1,30,1,40,3,5,1
11.2980772165152,2,35,8,1,30,1,40,2,1,1
5.17919063568115,2,36,10,1,30,1,25,1,2,1
9.71153809474065,2,54,30,2,37,1,40,4,1,1
13.4837706639216,2,52,30,2,21,3,40,2,2,1
23.1213874816895,1,57,33,2,24,1,40,2,7,1
10.4051047545213,1,26,0,1,25,1,40,1,7,1
10.9175502930805,1,41,7,2,37,1,42,1,7,1
15.4100233434321,1,44,22,2,27,1,35,1,5,1
25.2403849821824,1,26,3,1,25,1,40,2,7,1
21.8750001467191,2,38,17,1,25,1,40,3,5,1
17.3354820838341,1,46,22,1,40,1,40,1,6,1
11.2303876876831,2,54,7,1,47,1,35,1,2,1
6.24277448654175,2,32,11,1,31,1,40,4,2,1
6,2,23,2,1,22,1,40,2,3,3
8.51606568247683,2,30,4,1,27,1,38,2,6,1
15.8268544044415,1,59,40,1,20,1,37,1,5,1
9.24855518341064,1,48,25,1,19,1,50,3,1,1
5.96487338726337,2,48,18,1,41,1,25,2,5,4
15.0089853482369,1,43,22,1,28,1,48,1,5,1
10.6908628757183,1,42,14,1,28,1,40,3,3,3
17.3410396575928,1,46,28,1,38,1,40,1,6,1
8.95953750610352,2,58,30,1,55,1,8,2,7,1
5.40920694806325,2,40,5,1,36,1,49,2,2,3
6.49233014766987,2,46,30,1,37,1,20,4,3,1
13.2947978973389,2,61,32,1,43,1,40,1,7,1
12.7403846153846,2,57,34,2,26,1,40,2,5,1
40.4858283996582,1,60,40,1,29,1,38,2,6,1
17.4804421165133,2,26,4,2,24,1,37,1,7,1
25.169705366477,1,52,28,2,26,1,30,1,7,1
7.06462127734453,2,24,6,1,24,1,15,2,3,2
16.8269233703613,2,55,28,1,34,1,40,2,3,1
7.97687864303589,2,40,17,1,23,1,40,2,3,1
8.26011562347412,2,34,15,1,29,1,40,1,3,1
10,2,46,20,1,46,3,20,4,6,4
21.4285716800899,2,35,17,1,26,1,35,1,7,1
8.36416149139404,2,44,23,1,44,1,40,2,5,2
10.6908628757183,2,25,1,1,24,1,40,2,7,1
9.39306354522705,2,38,16,1,22,1,32,2,7,1
23.5965991387,1,58,32,1,25,1,40,1,3,1
35.9567211346749,2,48,27,1,20,1,6,2,5,1
11.3960113525391,1,49,22,1,31,1,27,3,7,1
19.0695862403283,1,46,28,2,30,1,40,1,2,1
10.5306064654619,2,39,7,2,38,2,30,1,7,4
5.78034687042236,2,33,9,2,33,3,35,4,2,1
8.09026230298556,2,54,22,2,52,1,40,1,3,3
7.31991973290077,2,21,4,1,19,1,40,2,3,1
8.09248542785645,2,25,4,1,23,1,40,1,2,1
9.24855518341064,2,33,9,1,31,1,10,1,6,1
9.94277021725184,2,29,11,1,24,1,31,3,3,1
12.4740123748779,2,24,5,2,24,1,37,4,3,1
7.692307472229,1,33,6,1,32,1,50,2,3,1
23.7179489135742,2,62,43,1,36,1,30,1,6,1
14.4230766296387,2,50,29,1,47,1,40,3,3,1
8.79120889600817,2,45,16,2,44,1,35,4,3,1
14.4230766296387,1,37,15,1,26,1,40,3,5,1
13.8728322982788,2,39,6,1,35,2,20,2,3,1
12.5,1,38,12,1,33,1,40,3,3,1
6.08457565307617,1,39,10,1,29,1,38,1,6,1
7.22543334960938,2,45,10,1,34,1,40,3,2,1
8.09248542785645,1,37,10,1,30,1,40,2,7,3
12.5222322023832,2,59,37,1,52,1,30,2,2,1
7.45192289352417,1,29,6,1,27,1,40,2,3,1
10.4046239852905,1,51,26,1,25,1,40,3,5,1
10.2564105987549,2,47,10,1,45,1,30,4,2,3
26.0295861892542,1,38,10,2,34,3,37,1,7,1
8.66829718076266,1,48,20,1,42,1,40,3,3,1
10.0961542129517,2,27,3,1,24,1,40,2,7,1
7.70620258037861,2,37,3,2,37,1,40,2,6,1
11.5384616851807,1,50,28,1,42,1,40,1,6,1
28.2051281073155,1,53,32,2,22,1,30,1,5,1
15.384614944458,2,48,20,2,45,3,40,2,3,1
8.67051982879639,1,45,29,1,40,1,40,2,2,4
14.5309024643112,1,36,18,1,25,1,35,3,3,1
21.2500007335956,2,33,10,1,32,1,40,1,7,1
25,1,24,1,1,24,3,8,1,5,1
13.2122211456299,1,62,36,2,26,1,35,2,3,1
18.2692300356351,2,56,20,1,35,1,40,1,6,1
4.62427759170532,1,40,13,1,34,3,50,1,7,1
10.9826593399048,2,46,21,3,41,1,20,1,6,1
14.4508666992188,1,57,33,1,28,1,40,4,3,1
9.84388113836957,2,61,41,1,32,1,45,1,1,2
7.30635833740234,1,18,2,1,16,1,10,4,2,2
8.62022025768573,1,63,42,1,49,1,40,2,1,1
23.6580832554744,1,32,6,2,27,1,32,2,6,1
15.5224544399387,1,54,26,2,48,1,35,1,7,1
43.9878034277277,2,50,25,2,26,1,35,1,7,1
18.4689121246338,1,44,24,1,21,1,41,2,3,1
7.70712900161743,2,55,11,1,54,1,45,4,1,4
16.7312456487299,2,32,3,2,28,1,35,1,6,1
4.81695556640625,2,53,36,1,26,1,36,2,3,1
12.5,2,50,20,1,48,1,40,2,3,1
20.679561712803,2,43,19,2,29,1,30,1,5,1
9.12686347961426,2,35,14,2,34,1,38,1,5,1
11.9542617797852,2,55,22,2,29,1,37,1,7,1
14.5806543048851,2,51,28,3,24,1,37,1,7,1
5.88544416427612,2,54,38,1,42,1,55,3,5,3
11.5598386561377,1,24,3,2,21,1,26,2,5,1
12.6794700622559,2,41,19,1,35,1,31,1,2,1
23.8868077246697,2,52,25,2,22,1,35,1,6,1
21.6346156780536,1,43,12,1,41,1,40,1,3,1
10.1156072616577,2,43,17,1,37,1,40,2,2,1
32.9670333862305,1,57,35,2,26,1,35,2,1,1
18.2928528418908,2,55,36,2,19,1,32,2,3,1
20.0854703952105,2,47,24,1,36,1,45,1,7,1
22.6451992106289,2,43,22,2,28,1,37,3,5,1
8.09248542785645,1,44,25,1,31,1,40,1,3,1
25.9615383148193,1,47,24,1,28,1,40,1,7,1
6.92307710647583,1,43,25,1,43,1,50,3,3,4
12.5222322023832,2,42,7,2,29,1,60,2,7,1
6.83131885528564,1,41,20,1,32,1,44,3,2,1
16.8269233703613,2,30,3,1,28,1,40,1,6,1
8.44159925900973,2,36,6,1,23,1,32,2,6,1
7.15662002563477,2,39,21,1,18,1,42,2,3,1
9.90916633605957,2,61,24,2,43,1,35,4,2,1
7.70620258037861,1,35,17,1,18,1,40,1,3,1
3.4682080745697,2,48,10,1,48,3,40,4,2,1
8.65384578704834,2,40,9,1,31,1,40,4,2,3
5.78034687042236,1,20,1,1,20,3,20,1,3,1
5.23966220708994,2,52,35,1,33,1,50,2,3,1
8.7755050699935,1,30,8,1,28,1,45,3,1,1
10.1014740283673,1,44,10,2,41,1,35,2,2,1
10,2,19,1,1,19,2,4,1,3,1
16.8424062519283,1,60,44,2,25,1,35,1,3,1
18.0260673669668,2,41,18,1,25,1,40,2,5,1
